id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
35767,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
35768,Women Tshirts,8,pink,boxy,crop,printed,graphic,short sleeves,regular sleeves,,,
35769,Women Tshirts,8,black,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35770,Women Tshirts,8,default,,,,,,,,,
35771,Women Tshirts,8,default,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35772,Women Tshirts,8,black,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35773,Women Tshirts,8,yellow,regular,crop,printed,quirky,long sleeves,cuffed sleeves,default,,
35774,Women Tshirts,8,white,regular,regular,printed,funky print,long sleeves,regular sleeves,,,
35775,Women Tshirts,8,yellow,loose,long,printed,typography,short sleeves,regular sleeves,,,
35776,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,,,
35777,Women Tshirts,8,default,regular,crop,solid,solid,short sleeves,regular sleeves,,,
35778,Women Tshirts,8,default,boxy,crop,printed,graphic,short sleeves,regular sleeves,,,
35779,Women Tshirts,8,default,,crop,solid,solid,long sleeves,regular sleeves,,,
35780,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
35781,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
35782,Women Tshirts,8,white,regular,crop,printed,quirky,long sleeves,cuffed sleeves,,,
35783,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,,,
35784,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,default,,
35785,Women Tshirts,8,yellow,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35786,Women Tshirts,8,white,boxy,crop,printed,typography,short sleeves,regular sleeves,,,
35787,Women Tshirts,8,,loose,long,solid,solid,short sleeves,regular sleeves,,,
35788,Women Tshirts,8,default,loose,long,printed,typography,short sleeves,regular sleeves,,,
35789,Women Tshirts,8,black,loose,long,printed,typography,short sleeves,regular sleeves,,,
35790,Women Tshirts,8,pink,loose,regular,printed,funky print,short sleeves,regular sleeves,default,,
35791,Women Tshirts,8,default,regular,long,printed,graphic,short sleeves,regular sleeves,,,
35792,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35793,Women Tshirts,8,default,,,,,,,,,
35794,Women Tshirts,8,yellow,regular,crop,solid,solid,short sleeves,regular sleeves,,,
35795,Women Tshirts,8,black,regular,regular,default,default,short sleeves,regular sleeves,,,
35796,Women Tshirts,8,black,regular,regular,default,default,short sleeves,regular sleeves,,,
35797,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
35798,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
35799,Women Tshirts,8,black,regular,regular,default,default,short sleeves,regular sleeves,,,
35800,Women Tshirts,8,black,regular,regular,default,default,short sleeves,regular sleeves,,,
35801,Women Tshirts,8,white,regular,crop,printed,quirky,long sleeves,cuffed sleeves,,,
35802,Women Tshirts,8,pink,regular,crop,printed,typography,long sleeves,cuffed sleeves,applique,,
35803,Women Tshirts,8,yellow,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
35804,Women Tshirts,8,black,regular,long,printed,funky print,short sleeves,regular sleeves,,,
35805,Women Tshirts,8,yellow,regular,crop,printed,default,long sleeves,regular sleeves,,,
35806,Women Tshirts,8,black,,,,,,,,,
35807,Women Tshirts,8,white,,,,,,,,,
35808,Women Tshirts,8,white,loose,long,printed,graphic,default,regular sleeves,,,
35809,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,default,,
35810,Women Tshirts,8,default,regular,crop,printed,quirky,long sleeves,cuffed sleeves,,,
35811,Women Tshirts,8,white,loose,regular,printed,graphic,default,regular sleeves,default,,
35812,Women Tshirts,8,white,regular,crop,printed,funky print,long sleeves,cuffed sleeves,,,
35813,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,,,
35814,Women Tshirts,8,default,,,,,,,,,
35815,Women Tshirts,8,white,loose,long,printed,graphic,short sleeves,regular sleeves,default,,
35816,Women Tshirts,8,pink,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35817,Women Tshirts,8,black,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35818,Women Tshirts,8,default,boxy,crop,printed,graphic,short sleeves,regular sleeves,,,
35819,Women Tshirts,8,black,,,,,,,,,
35820,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,,,
35821,Women Tshirts,8,default,regular,regular,printed,default,short sleeves,regular sleeves,,,
35822,Women Tshirts,8,default,boxy,crop,printed,graphic,short sleeves,regular sleeves,default,,
35823,Women Tshirts,8,yellow,boxy,crop,printed,graphic,short sleeves,regular sleeves,,,
35824,Women Tshirts,8,pink,boxy,crop,printed,graphic,short sleeves,regular sleeves,default,,
35825,Women Tshirts,8,default,boxy,crop,printed,quirky,short sleeves,regular sleeves,,,
35826,Women Tshirts,8,default,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35827,Women Tshirts,8,pink,boxy,crop,printed,funky print,short sleeves,regular sleeves,default,,
35828,Women Tshirts,8,yellow,,crop,solid,solid,long sleeves,regular sleeves,,,
35829,Women Tshirts,8,pink,regular,crop,printed,typography,long sleeves,cuffed sleeves,applique,,
35830,Women Tshirts,8,white,regular,crop,printed,quirky,default,regular sleeves,,,
35831,Women Tshirts,8,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
35832,Women Tshirts,8,yellow,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
35833,Women Tshirts,8,black,regular,long,printed,funky print,short sleeves,regular sleeves,,,
35834,Women Tshirts,8,yellow,regular,crop,solid,solid,short sleeves,regular sleeves,,,
35835,Women Tshirts,8,default,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35836,Women Tshirts,8,default,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35837,Women Tshirts,8,black,regular,regular,printed,funky print,long sleeves,regular sleeves,default,,
35838,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
35839,Women Tshirts,8,default,boxy,crop,printed,graphic,short sleeves,regular sleeves,,,
35840,Women Tshirts,8,default,boxy,crop,printed,quirky,short sleeves,regular sleeves,,,
35841,Women Tshirts,8,pink,boxy,crop,printed,quirky,short sleeves,regular sleeves,default,,
35842,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35843,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,,,
35844,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35845,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35846,Women Tshirts,8,maroon,regular,regular,solid,solid,short sleeves,regular sleeves,default,,
35847,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35848,Women Tshirts,8,yellow,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
35849,Women Tshirts,8,white,regular,regular,printed,quirky,long sleeves,cuffed sleeves,,,
35850,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
35851,Women Tshirts,8,default,loose,long,printed,typography,short sleeves,regular sleeves,,,
35852,Women Tshirts,8,white,regular,crop,printed,quirky,long sleeves,cuffed sleeves,,,
35853,Women Tshirts,8,maroon,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35854,Women Tshirts,8,pink,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35855,Women Tshirts,8,default,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35856,Women Tshirts,8,multicolor,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
35857,Women Tshirts,8,pink,,crop,solid,solid,long sleeves,regular sleeves,,,
35858,Women Tshirts,8,maroon,,crop,solid,solid,long sleeves,regular sleeves,,,
35859,Women Tshirts,8,maroon,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35860,Women Tshirts,8,black,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,,
35861,Women Tshirts,8,maroon,,crop,solid,solid,long sleeves,regular sleeves,,,
35862,Women Tshirts,8,yellow,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35863,Women Tshirts,8,black,regular,crop,printed,quirky,short sleeves,regular sleeves,default,,
35864,Women Tshirts,8,black,boxy,crop,printed,quirky,short sleeves,regular sleeves,default,,
35865,Women Tshirts,8,black,regular,crop,printed,quirky,short sleeves,regular sleeves,default,,
35866,Women Tshirts,8,black,regular,crop,printed,quirky,short sleeves,regular sleeves,default,,
35867,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,applique,,
35868,Women Tshirts,8,pink,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,,
35869,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
35870,Women Tshirts,8,yellow,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35871,Women Tshirts,8,black,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35872,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
35873,Women Tshirts,8,multicolor,loose,regular,printed,funky print,short sleeves,regular sleeves,,,
35874,Women Tshirts,8,black,regular,regular,printed,graphic,default,regular sleeves,,,
35875,Women Tshirts,8,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,default,,
35876,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
35877,Women Tshirts,8,black,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
35878,Women Tshirts,8,white,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,,
35879,Women Tshirts,8,pink,loose,long,printed,graphic,short sleeves,regular sleeves,default,,
35880,Women Tshirts,8,default,regular,long,printed,graphic,short sleeves,regular sleeves,,,
35881,Women Tshirts,8,black,regular,regular,printed,graphic,long sleeves,regular sleeves,,,
35882,Women Tshirts,8,default,regular,long,printed,graphic,short sleeves,regular sleeves,,,
35883,Women Tshirts,8,default,regular,crop,printed,typography,long sleeves,cuffed sleeves,applique,,
35884,Women Tshirts,8,black,loose,long,printed,typography,short sleeves,regular sleeves,,,
35885,Women Tshirts,8,black,regular,regular,printed,funky print,long sleeves,regular sleeves,default,,
35886,Women Tshirts,8,pink,regular,regular,printed,funky print,long sleeves,regular sleeves,,,
35887,Women Tshirts,8,default,regular,regular,printed,funky print,long sleeves,regular sleeves,,,
35888,Women Tshirts,8,white,loose,long,printed,graphic,short sleeves,regular sleeves,,,
35889,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,,
35890,Women Tshirts,8,pink,,,,,,,,,
35891,Women Tshirts,8,maroon,,,,,,,,,
35892,Women Tshirts,8,default,,,,,,,,,
35893,Women Tshirts,8,white,regular,long,printed,funky print,short sleeves,regular sleeves,applique,,
35894,Women Tshirts,8,black,regular,long,printed,funky print,short sleeves,regular sleeves,,,
35895,Women Tshirts,8,black,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35896,Women Tshirts,8,maroon,regular,crop,printed,funky print,long sleeves,cuffed sleeves,,,
35897,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,,,
35898,Women Tshirts,8,white,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35899,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35900,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35901,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35902,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35903,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35904,Women Tshirts,8,black,regular,crop,printed,graphic,short sleeves,regular sleeves,default,,
35905,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,,
35906,Women Tshirts,8,yellow,regular,regular,printed,funky print,long sleeves,regular sleeves,,,
35907,Women Tshirts,8,default,,,,,,,,,
35908,Women Tshirts,8,default,,,,,,,,,
35909,Women Tshirts,8,default,,,,,,,,,
35910,Women Tshirts,8,multicolor,,,,,,,,,
35911,Women Tshirts,8,white,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35912,Women Tshirts,8,maroon,,,,,,,,,
35913,Women Tshirts,8,default,,,,,,,,,
35914,Women Tshirts,8,default,regular,crop,printed,default,short sleeves,regular sleeves,default,,
35915,Women Tshirts,8,default,,,,,,,,,
35916,Women Tshirts,8,white,regular,long,printed,funky print,default,regular sleeves,,,
35917,Women Tshirts,8,black,regular,long,printed,funky print,short sleeves,regular sleeves,,,
35918,Women Tshirts,8,default,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35919,Women Tshirts,8,maroon,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
35920,Women Tshirts,8,pink,loose,long,printed,typography,short sleeves,regular sleeves,default,,
35921,Women Tshirts,8,white,loose,long,printed,default,short sleeves,regular sleeves,,,
35922,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,,,
35923,Women Tshirts,8,,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35924,Women Tshirts,8,white,,,,,,,,,
35925,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
35926,Women Tshirts,8,default,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35927,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,regular sleeves,,,
35928,Women Tshirts,8,default,loose,long,printed,quirky,short sleeves,regular sleeves,,,
35929,Women Tshirts,8,pink,boxy,crop,printed,funky print,short sleeves,regular sleeves,default,,
35930,Women Tshirts,8,default,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35931,Women Tshirts,8,multicolor,,,,,,,,,
35932,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,regular sleeves,,,
35933,Women Tshirts,8,black,,,,,,,,,
35934,Women Tshirts,8,pink,loose,long,printed,typography,short sleeves,regular sleeves,default,,
35935,Women Tshirts,8,pink,loose,long,printed,typography,short sleeves,regular sleeves,default,,
35936,Women Tshirts,8,maroon,loose,long,printed,typography,short sleeves,regular sleeves,,,
35937,Women Tshirts,8,pink,loose,regular,printed,funky print,short sleeves,regular sleeves,default,,
35938,Women Tshirts,8,black,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35939,Women Tshirts,8,black,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35940,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
35941,Women Tshirts,8,black,,,,,,,,,
35942,Women Tshirts,8,multicolor,,,,,,,,,
35943,Women Tshirts,8,white,regular,regular,printed,quirky,short sleeves,regular sleeves,,,
35944,Women Tshirts,8,white,loose,long,printed,graphic,short sleeves,regular sleeves,default,,
35945,Women Tshirts,8,yellow,regular,crop,printed,typography,long sleeves,regular sleeves,,,
35946,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
35947,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35948,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
35949,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
35950,Women Tshirts,8,white,loose,long,printed,quirky,short sleeves,regular sleeves,,,
35951,Women Tshirts,8,black,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35952,Women Tshirts,8,multicolor,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35953,Women Tshirts,8,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,,
35954,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35955,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35956,Women Tshirts,8,default,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
35957,Women Tshirts,8,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,,
35958,Women Tshirts,8,black,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35959,Women Tshirts,8,maroon,regular,regular,solid,solid,short sleeves,regular sleeves,default,,
35960,Women Tshirts,8,yellow,regular,regular,printed,graphic,long sleeves,regular sleeves,,,
35961,Women Tshirts,8,default,,,,,,,,,
35962,Women Tshirts,8,default,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35963,Women Tshirts,8,maroon,regular,long,printed,funky print,short sleeves,regular sleeves,,,
35964,Women Tshirts,8,white,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35965,Women Tshirts,8,white,boxy,crop,printed,typography,long sleeves,cuffed sleeves,,,
35966,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35967,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35968,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
35969,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
35970,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
35971,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
35972,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
35973,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
35974,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
35975,Women Tshirts,8,white,loose,regular,printed,default,short sleeves,regular sleeves,,,
35976,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
35977,Women Tshirts,8,maroon,regular,crop,solid,solid,short sleeves,regular sleeves,,,
35978,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35979,Women Tshirts,8,maroon,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35980,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35981,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35982,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
35983,Women Tshirts,8,pink,loose,regular,printed,funky print,short sleeves,regular sleeves,default,,
35984,Women Tshirts,8,white,loose,long,printed,graphic,short sleeves,regular sleeves,default,,
35985,Women Tshirts,8,pink,regular,regular,solid,solid,short sleeves,regular sleeves,default,,
35986,Women Tshirts,8,black,regular,regular,default,default,short sleeves,regular sleeves,,,
35987,Women Tshirts,8,yellow,regular,regular,default,default,short sleeves,regular sleeves,,,
35988,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
35989,Women Tshirts,8,white,loose,regular,printed,default,short sleeves,regular sleeves,,,
35990,Women Tshirts,8,yellow,loose,long,printed,typography,short sleeves,regular sleeves,,,
35991,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
35992,Women Tshirts,8,white,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35993,Women Tshirts,8,white,loose,long,printed,default,short sleeves,regular sleeves,,,
35994,Women Tshirts,8,white,loose,long,printed,typography,default,regular sleeves,,,
35995,Women Tshirts,8,white,loose,long,printed,funky print,short sleeves,regular sleeves,,,
35996,Women Tshirts,8,black,regular,regular,printed,graphic,long sleeves,regular sleeves,,,
35997,Women Tshirts,8,pink,regular,long,printed,quirky,short sleeves,regular sleeves,default,,
35998,Women Tshirts,8,black,regular,regular,default,default,short sleeves,regular sleeves,,,
35999,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
36000,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
36001,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
36002,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
36003,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
36004,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
36005,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
36006,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
36007,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
36008,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
36009,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
36010,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
36011,Women Tshirts,8,black,regular,regular,printed,funky print,long sleeves,cuffed sleeves,,,
36012,Women Tshirts,8,white,loose,regular,printed,default,short sleeves,regular sleeves,default,,
36013,Women Tshirts,8,black,loose,regular,printed,funky print,short sleeves,regular sleeves,,,
36014,Women Tshirts,8,default,regular,regular,printed,typography,default,regular sleeves,,,
36015,Women Tshirts,8,default,regular,crop,solid,solid,short sleeves,regular sleeves,,,
36016,Women Tshirts,8,pink,loose,long,printed,funky print,short sleeves,regular sleeves,default,,
36017,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,,
36018,Women Tshirts,8,default,loose,long,printed,typography,short sleeves,regular sleeves,,,
36019,Women Tshirts,8,default,regular,crop,printed,graphic,short sleeves,regular sleeves,,,
36020,Women Tshirts,8,pink,boxy,crop,printed,funky print,short sleeves,regular sleeves,default,,
36021,Women Tshirts,8,maroon,,,,,,,,,
36022,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,,,
36023,Women Tshirts,8,black,loose,long,printed,default,short sleeves,regular sleeves,,,
36024,Women Tshirts,8,black,loose,long,printed,default,short sleeves,regular sleeves,,,
36025,Women Tshirts,8,black,regular,long,printed,default,short sleeves,regular sleeves,,,
36026,Women Tshirts,8,maroon,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
36027,Women Tshirts,8,black,,,,,,,,,
36028,Women Tshirts,8,multicolor,regular,regular,printed,quirky,short sleeves,regular sleeves,,,
36029,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,,,
36030,Women Tshirts,8,pink,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,,
36031,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
36032,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
36033,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
36034,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
36035,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
36036,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
36037,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
36038,Women Tshirts,8,black,regular,crop,printed,typography,default,regular sleeves,,,
36039,Women Tshirts,8,black,,,,,,,,,
36040,Women Tshirts,8,default,regular,crop,solid,solid,short sleeves,regular sleeves,,,
36041,Women Tshirts,8,yellow,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
36042,Women Tshirts,8,white,regular,regular,default,default,short sleeves,regular sleeves,,,
36043,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
36044,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,,
36045,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
36046,Women Tshirts,8,white,loose,long,printed,funky print,short sleeves,regular sleeves,,,
36047,Women Tshirts,8,default,loose,long,printed,typography,short sleeves,regular sleeves,,,
36048,Women Tshirts,8,black,regular,crop,solid,solid,short sleeves,regular sleeves,default,,
36049,Women Tshirts,8,white,regular,crop,printed,funky print,default,,,,
36050,Women Tshirts,8,yellow,regular,crop,printed,typography,default,regular sleeves,default,,
36051,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,regular sleeves,,,
36052,Women Tshirts,8,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,,
36053,Women Tshirts,8,pink,,,,,,,,,
36054,Women Tshirts,8,default,regular,crop,printed,graphic,short sleeves,regular sleeves,,,
36055,Women Tshirts,8,default,regular,crop,printed,graphic,short sleeves,regular sleeves,,,
36056,Women Tshirts,8,black,regular,crop,solid,solid,short sleeves,regular sleeves,default,,
36057,Women Tshirts,8,default,regular,crop,printed,typography,default,regular sleeves,,,
36058,Women Tshirts,8,white,boxy,crop,printed,typography,default,regular sleeves,,,
36059,Women Tshirts,8,maroon,regular,regular,solid,solid,short sleeves,regular sleeves,,,
36060,Women Tshirts,8,pink,boxy,crop,printed,quirky,short sleeves,regular sleeves,default,,
36061,Women Tshirts,8,pink,regular,regular,printed,funky print,short sleeves,regular sleeves,default,,
36062,Women Tshirts,8,pink,regular,crop,printed,typography,long sleeves,cuffed sleeves,applique,,
36063,Women Tshirts,8,black,,,,,,,,,
36064,Women Tshirts,8,white,boxy,crop,printed,typography,long sleeves,cuffed sleeves,default,,
36065,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
36066,Women Tshirts,8,multicolor,regular,long,default,default,short sleeves,regular sleeves,,,
36067,Women Tshirts,8,multicolor,regular,long,default,default,default,regular sleeves,,,
36068,Women Tshirts,8,multicolor,,,,,,,,,
36069,Women Tshirts,8,pink,regular,crop,printed,funky print,long sleeves,cuffed sleeves,applique,,
36070,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,,
36071,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,,
36072,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,,
36073,Women Tshirts,8,yellow,regular,regular,solid,solid,short sleeves,regular sleeves,,,
36074,Women Tshirts,8,white,regular,crop,printed,quirky,long sleeves,cuffed sleeves,default,,
36075,Women Tshirts,8,black,regular,long,printed,funky print,short sleeves,regular sleeves,,,
36076,Women Tshirts,8,white,loose,long,printed,graphic,short sleeves,regular sleeves,,,
36077,Women Tshirts,8,default,,,,,,,,,
36078,Women Tshirts,8,black,boxy,crop,printed,graphic,short sleeves,regular sleeves,,,
36079,Women Tshirts,8,black,regular,regular,printed,funky print,long sleeves,regular sleeves,default,,
36080,Women Tshirts,8,white,loose,long,printed,graphic,short sleeves,regular sleeves,default,,
36081,Women Tshirts,8,default,boxy,crop,printed,graphic,short sleeves,regular sleeves,,,
36082,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
36083,Women Tshirts,8,yellow,regular,crop,printed,typography,default,regular sleeves,,,
36084,Women Tshirts,8,default,regular,long,default,default,short sleeves,regular sleeves,,,
36085,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,,
36086,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
36087,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
36088,Women Tshirts,8,white,regular,regular,default,default,default,regular sleeves,,,
36089,Women Tshirts,8,black,regular,regular,default,default,short sleeves,regular sleeves,,,
36090,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
36091,Women Tshirts,8,black,regular,crop,printed,graphic,long sleeves,cuffed sleeves,,,
36092,Women Tshirts,8,yellow,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
36093,Women Tshirts,8,white,regular,crop,printed,funky print,default,,,,
36094,Women Tshirts,8,black,regular,crop,printed,quirky,short sleeves,regular sleeves,,,
36095,Women Tshirts,8,yellow,boxy,crop,printed,quirky,short sleeves,regular sleeves,,,
36096,Women Tshirts,8,default,,,,,,,,,
