id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
1845,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1846,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1847,Men Tshirts,5,black,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1848,Men Tshirts,5,multicolor,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1849,Men Tshirts,5,white,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
1850,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1851,Men Tshirts,5,black,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1852,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1853,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1854,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
1855,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1856,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1857,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1858,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1859,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1860,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1861,Men Tshirts,5,default,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1862,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1863,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1864,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1865,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1866,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1867,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1868,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1869,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1870,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1871,Men Tshirts,5,default,round,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1872,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1873,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1874,Men Tshirts,5,multicolor,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1875,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1876,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1877,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1878,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1879,Men Tshirts,5,multicolor,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1880,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1881,Men Tshirts,5,default,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1882,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1883,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1884,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1885,Men Tshirts,5,white,round,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1886,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1887,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1888,Men Tshirts,5,multicolor,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1889,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1890,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1891,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1892,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1893,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1894,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1895,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1896,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1897,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1898,Men Tshirts,5,multicolor,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1899,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1900,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1901,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1902,Men Tshirts,5,black,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
1903,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1904,Men Tshirts,5,black,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1905,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1906,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1907,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1908,Men Tshirts,5,default,round,solid,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1909,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1910,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1911,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1912,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
1913,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1914,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1915,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1916,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1917,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1918,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1919,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1920,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1921,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1922,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1923,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1924,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1925,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1926,Men Tshirts,5,black,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1927,Men Tshirts,5,black,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
1928,Men Tshirts,5,default,polo,printed,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1929,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1930,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1931,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1932,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1933,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1934,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1935,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1936,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1937,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1938,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1939,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1940,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1941,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1942,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1943,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1944,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1945,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1946,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1947,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1948,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1949,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1950,Men Tshirts,5,black,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1951,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1952,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1953,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1954,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1955,Men Tshirts,5,multicolor,round,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1956,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1957,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
1958,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1959,Men Tshirts,5,multicolor,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1960,Men Tshirts,5,black,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1961,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1962,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1963,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1964,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
1965,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1966,Men Tshirts,5,default,round,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1967,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1968,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1969,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1970,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1971,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1972,Men Tshirts,5,default,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1973,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1974,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1975,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1976,Men Tshirts,5,black,round,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1977,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1978,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1979,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1980,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1981,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1982,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1983,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
1984,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1985,Men Tshirts,5,black,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1986,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1987,Men Tshirts,5,black,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1988,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1989,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1990,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1991,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
1992,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1993,Men Tshirts,5,default,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1994,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1995,Men Tshirts,5,black,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
1996,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1997,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
1998,Men Tshirts,5,white,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
1999,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2000,Men Tshirts,5,multicolor,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2001,Men Tshirts,5,black,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2002,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2003,Men Tshirts,5,multicolor,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2004,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2005,Men Tshirts,5,black,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
2006,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
2007,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2008,Men Tshirts,5,multicolor,round,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2009,Men Tshirts,5,white,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
2010,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2011,Men Tshirts,5,black,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2012,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2013,Men Tshirts,5,black,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
2014,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2015,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2016,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2017,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
2018,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2019,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2020,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
2021,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2022,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2023,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2024,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2025,Men Tshirts,5,multicolor,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2026,Men Tshirts,5,black,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
2027,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2028,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2029,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2030,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2031,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2032,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2033,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2034,Men Tshirts,5,black,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2035,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2036,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2037,Men Tshirts,5,default,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2038,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2039,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2040,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2041,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2042,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2043,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
2044,Men Tshirts,5,black,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2045,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2046,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2047,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2048,Men Tshirts,5,black,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
2049,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2050,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2051,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2052,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2053,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2054,Men Tshirts,5,black,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
2055,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2056,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2057,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2058,Men Tshirts,5,white,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
2059,Men Tshirts,5,default,round,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2060,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2061,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2062,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2063,Men Tshirts,5,multicolor,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2064,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2065,Men Tshirts,5,multicolor,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2066,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2067,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2068,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2069,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2070,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2071,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2072,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2073,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2074,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2075,Men Tshirts,5,black,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2076,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2077,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2078,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2079,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2080,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2081,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2082,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2083,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2084,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2085,Men Tshirts,5,white,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
2086,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2087,Men Tshirts,5,default,round,solid,solid,long sleeves,dummy,dummy,dummy,dummy,dummy
2088,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2089,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2090,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2091,Men Tshirts,5,black,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2092,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2093,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2094,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2095,Men Tshirts,5,black,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2096,Men Tshirts,5,black,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2097,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2098,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2099,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2100,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2101,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2102,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2103,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2104,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2105,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2106,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2107,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2108,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2109,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2110,Men Tshirts,5,default,round,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2111,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2112,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2113,Men Tshirts,5,black,round,printed,typography,long sleeves,dummy,dummy,dummy,dummy,dummy
2114,Men Tshirts,5,default,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2115,Men Tshirts,5,multicolor,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2116,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2117,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2118,Men Tshirts,5,white,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2119,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2120,Men Tshirts,5,default,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2121,Men Tshirts,5,white,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
2122,Men Tshirts,5,white,round,printed,default,long sleeves,dummy,dummy,dummy,dummy,dummy
2123,Men Tshirts,5,default,polo,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2124,Men Tshirts,5,default,round,printed,default,short sleeves,dummy,dummy,dummy,dummy,dummy
2125,Men Tshirts,5,white,polo,solid,solid,short sleeves,dummy,dummy,dummy,dummy,dummy
2126,Men Tshirts,5,default,round,printed,typography,short sleeves,dummy,dummy,dummy,dummy,dummy
